,baiDuLatitude,baiDuLongitude,capacityExist,cityCode,cityName,contactTel,distance,distanceStr,gaoDeLatitude,gaoDeLongitude,isNear,shop4S,shopAddr,shopCode,shopImg,shopName,storeType
0,39.899652482993865,116.48792829039144,[],00002,北京 北京 朝阳区,13693081789,3436,3.4km,39.893803,116.48137,True,False,北京市朝阳区西大望路21号合生汇商场B2层B-K02A,01296035,https://static.dingtalk.com/media/lADPBbCc1hUgGB7NAljNAyA_800_600.jpg,北京大象臻选合生汇店,0
1,39.97679579956796,116.44957874200944,[],00002,北京 北京 朝阳区,17301321207,5854,5.9km,39.971012,116.442993,,False,北京市朝阳区太阳宫火星院4号楼112号,01283305,https://static.dingtalk.com/media/lADPBbCc1iQ2fiPNAljNAyA_800_600.jpg,北京大象臻选太阳宫店,0
2,39.930199543377036,116.55737651173953,[],00002,北京 北京 朝阳区,13381043888,7764,7.8km,39.924222,116.550889,,False,北京市朝阳区朝阳北路57号大象臻选朝阳北路店,003096,http://img.souche.com/datacenter/cp/654efb57c62b1d811ac92674ca8d926f.jpg,北京大象臻选朝阳北路店,0
3,39.97456799023506,116.53260127750968,[],00002,北京 北京 朝阳区,17610725707,7786,7.8km,39.968234,116.526207,,False,北京市朝阳区东坝南区1层1071,01285361,https://static.dingtalk.com/media/lADPBbCc1jQDIXrNAcLNAyA_800_450.jpg,北京大象臻选东坝恒大广场店,0
4,39.83938599838239,116.4710691549983,[],00002,北京 北京 朝阳区,13311336183,9600,9.6km,39.833728,116.464459,,False,北京市朝阳区南四环东路40号,009285,http://img.souche.com/fc9b4b553bebad95977b0707a500d275.jpg,北京联购南四环东路店,12
5,39.914050351397535,116.58230664897037,[],00002,北京 北京 朝阳区,13241180333,9951,10km,39.908394,116.575698,,False,北京市朝阳区双桥路东星时尚广场四层第8505号柜组电梯口对面,0101327831,https://static.dingtalk.com/media/lADPDgQ9qRwVnpnNBDjNB4A_1920_1080.jpg,北京大象臻选东星时尚广场店,0
6,39.81112533955985,116.46673301527585,[],00002,北京 北京 大兴区,13581977125,12733,12.7km,39.805481,116.460132,,False,北京市大兴区旧宫北京住总万科广场5层L5107,0101320065,https://static.dingtalk.com/media/lADPBbCc1s5ffBnNBDjNBaA_1440_1080.jpg,北京联购旧宫住总万科店,12
7,39.92903272502763,116.61897266714081,[],00002,北京 北京 朝阳区,18600658921,13009,13km,39.922993,116.612506,,False,北京市朝阳区朝阳北路住欣家园西区202号底商1号二楼,01261722,https://static.dingtalk.com/media/lADPBbCc1bn6EpzNBDjNBaA_1440_1080.jpg,北京车易得朝阳草房店,0
8,39.80836599114741,116.50738975100248,[],00002,北京 北京 大兴区,13071119356,13559,13.6km,39.802182,116.500972,,False,北京市大兴区亦庄经济技术开发区天华北街11号院富兴国际中心B1层物美超市出口对面,0101331364,https://static.dingtalk.com/media/lADPDgQ9qSy44nLNBDjNB4A_1920_1080.jpg,北京大象臻选大兴富兴国际店,0
9,39.811103001226755,116.41045609583591,[],00002,北京 北京 丰台区,13552133937,13672,13.7km,39.804768,116.404091,,False,北京市丰台区南苑三营门东路166号,01309818,https://static.dingtalk.com/media/lADPBbCc1rIzjl_NAjbNAyA_800_566.jpg,北京联购南苑路店,12
10,39.79864359938211,116.45889691802172,[],00002,北京 北京 大兴区,13910932545,14140,14.1km,39.792969,116.452299,,False,北京市大兴区隆庆路4号院-13号,01278010,https://static.dingtalk.com/media/lADPBbCc1e4B3ZnNBDjNBaA_1440_1080.jpg,北京阿米隆庆路店,13
11,39.81870264554833,116.36982332440802,[],00002,北京 北京 丰台区,18610303830,14495,14.5km,39.812829,116.363301,,False,北京市丰台区槐房南路6号院北京槐房万达广场地下2层,008967,http://img.souche.com/20170926/file/1506416185223MD8EuhWua7.jpg,北京车易得槐房万达店,0
12,39.807914786682375,116.53930673352387,[],00002,北京 北京 大兴区,18911939695,14557,14.6km,39.801648,116.532917,,False,北京市大兴区亦庄经济技术开发区城乡世纪广场地下一层B2015,0101320068,https://static.dingtalk.com/media/lADPBbCc1s5WlNXNAvTNA_A_1008_756.jpg,北京联购亦庄城乡世纪广场店,12
13,39.86220886875276,116.31689959695304,[],00002,北京 北京 丰台区,18511795002,14603,14.6km,39.856211,116.310383,,False,丰台区西三环丰管路16号B2-1011,000009,http://img.souche.com/datacenter/cp/b4600ae0ca224b2cbca250b728c0cc2b.jpg,北京易车之道西国贸店,0
14,40.05362031158263,116.41645246336012,[],00002,北京 北京 朝阳区,13683323590,14783,14.8km,40.047325,116.410075,,False,北京市朝阳区立清路8号院3号楼一层20-F1-A15,01179917,https://static.dingtalk.com/media/lADPBbCc1WdZjtHNBDjNB4A_1920_1080.jpg,北京大象臻选立清路店,0
15,39.91034574971427,116.64289233885842,[],00002,北京 北京 通州区,17610368855,15159,15.2km,39.904003,116.636514,,False,北京市通州区北苑南路华联购物中心B1层,01185379,https://static.dingtalk.com/media/lADPBbCc1Y9K-k_NAvTNA_A_1008_756.jpg,北京通合通州华联店,12
16,39.89538659877095,116.65044528823555,[],00002,北京 北京 通州区,18600658921,16072,16.1km,39.889041,116.644052,,False,北京市通州区九棵树地铁京通罗斯福广场5层T14商铺,01174788,https://static.dingtalk.com/media/lADPDgQ9qQ8vG4vNBDjNBaA_1440_1080.jpg,北京车易得京通罗斯福店,0
17,39.950520310981695,116.27765952389925,[],00002,北京 北京 海淀区,18601217618,16314,16.3km,39.944212,116.271281,,False,北京市海淀区西四环北路117号金四季购物中心1F,0101330972,https://static.dingtalk.com/media/lADPDgQ9qRzDlZTNC9DND8A_4032_3024.jpg,北京通合四季青店,12
18,39.94454211390308,116.66256342044359,[],00002,北京 北京 通州区,17710466897,16849,16.8km,39.938316,116.65616,,False,北京市通州区通顺路209号院内北区十号,01299634,https://static.dingtalk.com/media/lADPBbCc1hWCt9HNAljNAyA_800_600.jpg,北京车小袋通州通顺路店,0
19,40.042726533505565,116.33233556179465,[],00002,北京 北京 海淀区,15910521339,17321,17.3km,40.036988,116.325762,,False,北京市海淀区清河三街72号,01285360,https://static.dingtalk.com/media/lADPBbCc1gQtG3rNAu7NBTY_1334_750.jpg,北京大象臻选清河街店,0
20,39.881373850709544,116.67510942845107,[],00002,北京 北京 通州区,13041116792,18475,18.5km,39.875342,116.6686,,False,北京市通州区梨园花涧溪小区云景南大街底商20号,01271250,https://static.dingtalk.com/media/lADPBbCc1dLuufHNBDjNB4A_1920_1080.jpg,北京顺民梨园花涧溪店,0
21,40.05232696639998,116.60939124820392,[],00002,北京 北京 朝阳区,13520341018,18598,18.6km,40.046461,116.602866,,False,北京市朝阳区首都机场南平街甲1号国泰生活广场二层,0101319659,https://static.dingtalk.com/media/lADPBbCc1svFLR3NBDfNB4A_1920_1079.jpg,北京大象臻选国泰机场店,0
22,39.767700048757206,116.55243137033821,[],00002,北京 北京 通州区,13311336183,19078,19.1km,39.761621,116.545941,,False,北京市通州区新海东路2号院9号楼底商,01186556,https://static.dingtalk.com/media/lADPBY0V4w8daKTNAljNAyA_800_600.jpg,北京联购漷马路店,12
23,40.091058039475485,116.381812662742,[],00002,北京 北京 昌平区,13263206777,19709,19.7km,40.084960,116.375341,,False,北京市昌平区霍营龙锦苑东五区21-21底商,01180361,https://static.dingtalk.com/media/lADPBbCc1VhBm2XNBDjNBaA_1440_1080.jpg,北京大象臻选霍营龙锦苑店,0
24,40.09964886935048,116.41649125873808,[],00002,北京 北京 昌平区,18911169354,19738,19.7km,40.093343,116.410083,,False,北京市亚运村二手汽车交易市场北8区1-6,00120520,http://img.souche.com/961c2438e0a050d8eab11cf469469a9c.jpg,北京大象臻选亚市店,0
25,39.99167462632615,116.6842876562031,[],00002,北京 北京 通州区,13240290999,19948,19.9km,39.985806,116.677722,,False,北京市通州区宋庄镇徐辛庄红绿灯西侧,009284,http://img.souche.com/be4b4f874110c6bbbdd9eed94597fcaa.jpg,北京联购通州通顺路店,12
26,40.08350505550049,116.33496041842747,[],00002,北京 北京 昌平区,18911679178,20822,20.8km,40.077792,116.328364,,False,北京市昌平区回龙观西大街龙华园底商1号,01278720,https://static.dingtalk.com/media/lADPBbCc1fRX2BXNBaDNBDg_1080_1440.jpg,北京大象臻选回龙观西大街店,0
27,40.10511647379217,116.54547543167533,[],00002,北京 北京 顺义区,13120373456,21002,21km,40.098921,116.539025,,False,北京市顺义区香沁园小区2号楼1层106,01300903,https://static.dingtalk.com/media/lADPBbCc1sEaT-TNC9DND8A_4032_3024.jpg,北京大象臻选香沁园店,0
28,39.750723360449804,116.32711574097254,[],00002,北京 北京 大兴区,17778083107,22823,22.8km,39.7449,116.320535,,False,北京市大兴区清源西路1号院8号汽修园区,01251090,http://img.souche.com/273cf9d18967235fd5f59f9f63f1fd12.jpg,北京大象臻选清源西路店,0
29,39.96685334633209,116.72951510154277,[],00002,北京 北京 通州区,15801169123,22877,22.9km,39.960979,116.722971,,False,北京市通州区宋庄镇小堡环岛东当代艺术园底商1-501,0101398610,https://static.dingtalk.com/media/lADPDgQ9qdy0-XTNBGXNB9A_2000_1125.jpg,北京大象臻选当代艺术园店,0
30,39.72352143425358,116.41764919831846,[],00002,北京 北京 大兴区,13522282231,22927,22.9km,39.717232,116.411251,,False,北京市大兴区海鑫北路9号8幢1层02室,01295461,http://img.souche.com/files/default/c6af9125043dfc1e08b852b47d3d0fd5.jpg,北京联购京南汽车园店,0
31,39.92376471752073,116.19698494319466,[],00002,北京 北京 石景山区,13621362789,22984,23km,39.917779,116.190497,,False,北京市石景山区古城北路36号,0101330762,https://static.dingtalk.com/media/lADPDgQ9qS-9HNDNAyDNAlg_600_800.jpg,北京车易得古城北路店,0
32,39.93820220622171,116.74145018718147,[],00002,北京 北京 通州区,15116976578,23488,23.5km,39.932118,116.735000,,False,北京市通州区宋庄镇邢各庄村南七幢1层101号诚基汽车,0101327939,http://img.souche.com/f2e/a80d3a58cddec5fec06e783b5e74619b.png,北京诚基通怀路店,0
33,39.72781121000439,116.35174801446044,[],00002,北京 北京 大兴区,17778192888,24088,24.1km,39.722147,116.345131,,False,北京市大兴区黄村镇观音寺大兴桥北200米,006071,http://img.souche.com/07f04f3e3242f0cffe7a1347e97bd34f.jpg,北京联购大兴桥店,12
34,40.09343286118965,116.66729454953469,[],00002,北京 北京 顺义区,17610813003,25270,25.3km,40.087269,116.660843,,False,北京市顺义区陶家坟32号2幢1-09,01261539,http://img.souche.com/8f16398d335c64d0e20ddbfe8d655ff5.jpg,北京中汽北通陶家坟店,12
35,40.132165868727746,116.63865117216118,[],00002,北京 北京 顺义区,17301268805,27184,27.2km,40.12584,116.632249,,False,北京市顺义区石景苑10号楼底商10-10,01260629,https://static.dingtalk.com/media/lADPBbCc1ZzKlZDNBaDNBDg_1080_1440.jpg,北京大象臻选顺义石景苑店,0
36,39.98144822833703,116.78234587350714,[],00266,河北 廊坊 三河市,13581960525,27621,27.6km,39.975208,116.775913,,False,河北省廊坊市燕郊经济技术开发区燕顺路西纳丹堡底商E22,01261692,https://static.dingtalk.com/media/lADPBbCc1c5H4V_NAu7NBTY_1334_750.jpg,廊坊大象臻选西纳丹堡店,0
37,39.95976956538629,116.79152017688509,[],00266,河北 廊坊 三河市,15711142164,27965,28km,39.953682,116.785057,,False,河北省廊坊市三河市燕郊镇燕顺路99号星罗城购物中心D1-050,0101395836,https://static.dingtalk.com/media/lADPDgQ9qcnNcGfNAcDNAyA_800_448.jpg,廊坊通合燕郊星罗城店,12
38,39.694310655906335,116.32943547442784,[],00002,北京 北京 大兴区,13811538898,28277,28.3km,39.688535,116.32288,,False,北京市大兴区新源大街住总万科橙17号楼108室,01267080,https://static.dingtalk.com/media/lADPBbCc1c0DrTzNBDjNB4A_1920_1080.jpg,北京途渡汽车万科橙店,0
39,40.00798980355699,116.79057788627972,[],00266,河北 廊坊 三河市,15801638683,29084,29.1km,40.001878,116.784099,,False,河北省廊坊市三河市燕达社区MOBO国际中心E5号楼S1-46,01284530,https://static.dingtalk.com/media/lADPBbCc1iyvhCHNAujNA-A_992_744.jpg,廊坊大象臻选首尔甜城店,0
40,39.97621665114118,116.80511268454913,[],00266,河北 廊坊 三河市,13693635601,29399,29.4km,39.970365,116.798551,,False,河北省廊坊市三河市燕郊开发区鑫乐汇广场G座137号,01273396,https://static.dingtalk.com/media/lADPBbCc1dIIcbnNBGTNBdw_1500_1124.jpg,廊坊捷成燕郊鑫乐汇店,12
41,40.150660577846715,116.28289332598231,[],00002,北京 北京 昌平区,13001062926,29431,29.4km,40.144319,116.276516,,False,北京市昌平区顺沙路19号院一区底商8-2,0101318240,https://static.dingtalk.com/media/lADPDgQ9qRzByErNBnjNBNo_1242_1656.jpg,北京车易得沙河地铁店,0
42,39.96425532687927,116.81523182697455,[],00266,河北 廊坊 三河市,17320994111,30030,30km,39.958546,116.808634,,False,河北省廊坊市三河市经济开发区海油大街119号,01269938,https://static.dingtalk.com/media/lADPBbCc1ePWoeHNA8DNBQA_1280_960.jpg,廊坊大象臻选三河海油大街店,0
43,39.77315360566631,116.16647576069242,[],00002,北京 北京 房山区,18911634709,30754,30.8km,39.766801,116.160083,,False,北京市房山区长阳镇昊天北大街48号218-1 附属15号房屋,01247588,https://static.dingtalk.com/media/lADPBbCc1X3TDEHNBaDNBDg_1080_1440.jpg,北京大象臻选加州水郡广场店,0
44,39.74761372208753,116.15202214007162,[],00002,北京 北京 房山区,18518150550,33397,33.4km,39.741354,116.145592,,False,北京市房山区良乡体育馆华典家园2号底商,01284834,https://static.dingtalk.com/media/lADPBbCc1ffHmDrNBDjNBaA_1440_1080.jpg,北京车易得良乡体育场路店,0
45,39.96469512221701,116.85571666112315,[],00266,河北 廊坊 三河市,13363653666,33460,33.5km,39.958710,116.849213,,False,河北省廊坊三河市燕郊镇福成路与海油大街交口南行300米捷成汽车超市燕郊店,009019,http://img.souche.com/datacenter/cp/83c06025883b3e1c6f17d4f0f5990935.jpg,廊坊捷成福成路店,12
46,39.96700597377863,116.85626449420062,[],00266,河北 廊坊 三河市,15801638683,33540,33.5km,39.96101,116.849762,,False,河北省三河市燕郊开发区东外环路东侧中裕汽车城对面,00115910,http://img.souche.com/files/default/bdee721596ee9135c4b0b6539c72c7b7.jpg,廊坊大象臻选汽车城店,0
47,39.72580350870279,116.11324317939203,[],00002,北京 北京 房山区,17710840504,37479,37.5km,39.720131,116.106631,,False,北京市房山区阎村镇炒米店一街甲一号,01129755,http://img.souche.com/d3c2134a616e0f604db35110106cb195.jpg,北京通合京周路店,12
48,40.229876900229065,116.22745560253856,[],00002,北京 北京 昌平区,15701351812,39478,39.5km,40.224219,116.220817,,False,北京市昌平区西关路静心苑50号楼1单元1号,0101393176,https://static.dingtalk.com/media/lADPDgQ9qcENPOrNAljNAyA_800_600.jpg,北京圣名澳西关路店,0
49,39.72192452700196,116.89246952212949,[],00002,北京 北京 通州区,17762065555,42905,42.9km,39.715593,116.886087,,False,北京市通州区漷县镇京港家园底商7号,01312444,https://static.dingtalk.com/media/lADPDgQ9qQSVraPNDYDNEgA_4608_3456.jpg,北京大象臻选京港家园店,0
50,39.90043791421936,116.98210473763417,[],00266,河北 廊坊 大厂回族自治县,13439663269,44073,44.1km,39.894334,116.975634,,False,河北省廊坊市大厂县华安路华安丽景底商,01251873,https://static.dingtalk.com/media/lADPBbCc1bThVtjNB4DNBDg_1080_1920.jpg,廊坊聚仁大厂县华安路店,0
51,39.552524615039395,116.65643432532183,[],00266,河北 廊坊 广阳区,0316-5268803,44626,44.6km,39.546224,116.650043,,False,廊坊市广阳区廊万路189号,01293736,http://img.souche.com/f2e/a80d3a58cddec5fec06e783b5e74619b.png,廊坊博鼎廊万路店,2
52,39.65610607698613,116.07872804287014,[],00002,北京 北京 房山区,15330271647,44703,44.7km,39.650143,116.072205,,False,北京市房山区窦店镇窦大路甲8号,01172160,https://static.dingtalk.com/media/lADPBbCc1YghEo3NBDjNB3s_1915_1080.jpg,北京大象臻选窦店华冠店,0
53,39.54122876767533,116.68919124102304,[],00266,河北 廊坊 广阳区,17325666666,46807,46.8km,39.535442,116.682614,,False,河北省廊坊市广阳区万向城四号门一号商铺,01186126,https://static.dingtalk.com/media/lADPBbCc1XrfBgXNBGTNBdw_1500_1124.jpg,廊坊仟哥万向城店,0
54,39.720331956787376,115.97826072556114,[],00002,北京 北京 房山区,13811738004,47549,47.5km,39.714649,115.971658,,False,北京市房山区杏花东路与城洪路交界处原香嘉苑S5-105,01312423,https://static.dingtalk.com/media/lADPBbCc1klq-trND8DNC8g_3016_4032.jpg,北京大象臻选原香嘉苑店,0
55,39.53250492492043,116.70415262204506,[],00266,河北 廊坊 广阳区,15614188888,48205,48.2km,39.526848,116.697523,,False,廊坊市广阳区爱民东道26号,002269,http://img.souche.com/datacenter/cp/1e4c5fac0792f2f4e89271acc30847b7.jpg,廊坊车友广阳店,0
56,39.528928384713865,116.71033589870926,[],00266,河北 廊坊 广阳区,18911540782,48790,48.8km,39.523267,116.703705,,False,廊坊市广阳区万达广场C61,00115911,http://img.souche.com/98ac3ddea1049c87620d422d8b07ccd6.jpg,廊坊大象臻选万达广场店,0
57,39.753319821267326,116.99750220492072,[],00266,河北 廊坊 香河县,18600464886,49259,49.3km,39.747,116.99109,,False,香河县家具大道南五一路西侧香河亚太国际家具材料城第九栋1单元113号房,01186047,http://img.souche.com/1b4f8d93b9bcc05415ced23d3bffc729.jpg,廊坊众汇汽车亚太城店,12
58,39.75940306464928,117.01505142821743,[],00266,河北 廊坊 香河县,18610636789,50387,50.4km,39.753081,117.00864,,False,河北省廊坊市香河县康宁路物资商贸楼,01253006,https://static.dingtalk.com/media/lADPBbCc1chfLlXNCK3NBDg_1080_2221.jpg,廊坊大象臻选康宁路店,0
59,39.49276559733821,116.67193960356211,[],00266,河北 廊坊 安次区,15383269818,51288,51.3km,39.486681,116.665461,,False,河北省廊坊市安次区华昱骏景小区9号楼1层底商113号,01264404,https://static.dingtalk.com/media/lADPBbCc1cY54qXNC9DND8A_4032_3024.jpg,廊坊圣名澳安次工业园店,0
60,39.99066877160224,117.07113891683741,[],00266,河北 廊坊 三河市,18920757576,52032,52km,39.985004,117.064504,,False,河北省廊坊市三河市华联金街24号,01267327,https://static.dingtalk.com/media/lADPBbCc1dGubfPNB4DNBDg_1080_1920.jpg,廊坊圣名澳三河华联金街店,0
61,39.99339736432559,117.08891057385311,[],00266,河北 廊坊 三河市,18911606313,53576,53.6km,39.987528,117.082345,,False,河北省廊坊市三河市102国道与铁道路交叉口南侧,01313212,http://img.souche.com/f2e/a80d3a58cddec5fec06e783b5e74619b.png,廊坊联购三河直属库站店,0
62,39.448956388079814,116.31563512132993,[],00266,河北 廊坊 固安县,13651399998,54593,54.6km,39.442947,116.309158,,False,河北省廊坊市固安英国宫二期底商S3-1-102号,01271350,https://static.dingtalk.com/media/lADPBbCc1elHkjXNBDjNBaM_1443_1080.jpg,廊坊百分点固安新聚宝隆店,0
63,39.41851776943696,116.31433795152712,[],00266,河北 廊坊 固安县,15533634444,57917,57.9km,39.412476,116.307844,,False,河北省廊坊市绿宸万华城A区西门底商C7-120,0101332503,https://static.dingtalk.com/media/lADPDgQ9qZRNkdrNBaDNBDg_1080_1440.jpg,廊坊鹏飞绿宸万华城店,0
64,39.44304729160634,116.72688047050077,[],00266,河北 廊坊 安次区,15614188888,58122,58.1km,39.437222,116.720338,,False,河北省廊坊市安次区瑞风二手车交易市场车友名车汇展厅旗舰店,01281971,http://img.souche.com/files/default/9d3af856b401935e71c40964bd70fdf0.jpg,廊坊仟哥安次区瑞丰店,0
65,40.375344341125846,116.85252320379811,[],00002,北京 北京 密云县,18510579609,59780,59.8km,40.369414,116.845988,,False,北京市密云区新南路92号金寓大厦底商1号,01189541,https://static.dingtalk.com/media/lADPBbCc1Yim5ULNBaDNBDg_1080_1440.jpg,北京大象臻选新南路店,0
66,39.49224825386201,116.03419477848166,[],00193,河北 保定 涿州市,17330252015,60798,60.8km,39.485967,116.027784,,False,河北省保定市涿州市开发区亨通北街19号,01267995,http://img.souche.com/files/default/6463160abbb008bca39c202b395f3c06.jpg,保定尚品多多玫瑰大街店,0
67,40.1477249687979,117.1295839010817,[],00002,北京 北京 平谷区,18801329851,61598,61.6km,40.141379,117.123204,,False,北京市平谷区新平东路11号,01294838,https://static.dingtalk.com/media/lALPBbCc1hordaDNB4DNBDg_1080_1920.png,北京如顺平谷新平东路店,0
68,39.48939164568244,115.98495267967927,[],00193,河北 保定 涿州市,15201179989,63649,63.6km,39.483737,115.978331,,False,河北省保定市涿州市范阳西路150号金街商城东区二层二廊北D06、D10号,0101331969,https://static.dingtalk.com/media/lADPDgQ9qU4sQE7NAyrNBaA_1440_810.jpg,保定大象臻选涿州金街购物广场店,0
69,39.48519448008052,117.02513194424664,[],00044,天津 天津 武清区,13820785432,68478,68.5km,39.478999,117.018699,,False,天津市武清区南蔡村镇G103国道旁天津市农村商业银行北50米,0101331670,https://static.dingtalk.com/media/lADPDgQ9qT0OkbjNAu7NA-g_1000_750.jpg,天津一号公路南蔡村街店,0
70,39.5913721928963,117.24650586606822,[],00044,天津 天津 宝坻区,18622507686,76388,76.4km,39.585025,117.240138,,False,天津市宝坻区志军电器城(宝坻区大口屯镇政府东300米),0101318392,https://static.dingtalk.com/media/lADPBbCc1tE2GjnNAcLNAyA_800_450.jpg,天津圣名澳大黑路店,0
71,39.72534683279658,117.33368699608894,[],00044,天津 天津 宝坻区,17694994931,77346,77.3km,39.719399,117.32717,,False,天津市宝坻区商贸街西侧9栋2门,01267993,https://static.dingtalk.com/media/lADPBY0V4077xkvNBDjNBaA_1440_1080.jpg,天津圣名澳商贸街店,0
72,39.39552597377571,117.0690421878516,[],00044,天津 天津 武清区,18831790555,78322,78.3km,39.389868,117.062406,,False,天津市武清区泉州北路18号荔隆广场033A,01295423,https://static.dingtalk.com/media/lADPBbCc1jyB0vrNAljNAyA_800_600.jpg,天津大象臻选荔隆广场店,0
73,39.3723203636106,117.04377892098,[],00044,天津 天津 武清区,18902163111,78939,78.9km,39.366448,117.037229,,False,天津市武清区新城前进道1144号,0101315251,https://static.dingtalk.com/media/lADPDgQ9qQoSNOLNBaDNBDg_1080_1440.jpg,天津圣名澳前进道店,0
74,39.414703495311834,117.10709716761555,[],00044,天津 天津 武清区,18322679060,79005,79km,39.408514,117.100649,,False,天津市武清区徐官屯杨六路南侧君利天净汽车园D-34,01183496,https://static.dingtalk.com/media/lADPBbCc1Vh-RO3NBaDNBDg_1080_1440.jpg,天津顺民天净汽车园店,0
75,39.374465367146115,117.07829504819348,[],00044,天津 天津 武清区,18002097373,80624,80.6km,39.36875,117.07169,,False,天津市武清区三号道北侧御景星空广场1号楼 1层 A115号房间,01189537,https://static.dingtalk.com/media/lADPBbCc1ZLy3RHNBDjNB4A_1920_1080.jpg,天津圣名澳星空广场店,0
76,39.32485791500433,115.91805243786125,[],00193,河北 保定 高碑店市,13231262220,81721,81.7km,39.318548,115.911675,,False,河北省保定市高碑店市新华南大街西150m亿博豪轩底商,01294601,https://static.dingtalk.com/media/lADPBbCc1i0pVFvNAhzNA8A_960_540.jpg,保定顺民亿博豪轩店,0
77,40.01120225787813,117.42706898037736,[],00044,天津 天津 蓟州区,13802199789,82405,82.4km,40.005550,117.420436,,False,天津市蓟州区翠屏农贸市场B1-106,0101319644,https://static.dingtalk.com/media/lADPDgQ9qRRXWdXNAu7NBTY_1334_750.jpg,天津圣名澳翠屏农贸市场店,0
78,39.31965909990138,115.8817390515109,[],00193,河北 保定 高碑店市,17332266899,83972,84km,39.313907,115.875169,,False,河北省保定市高碑店市幸福南大街68号,01301047,https://static.dingtalk.com/media/lADPBbCc1sAOfCHNBDjNBaA_1440_1080.jpg,保定大象臻选幸福南大街店,0
79,39.3443306190634,117.0961797058749,[],00044,天津 天津 武清区,18222375861,84209,84.2km,39.338342,117.089695,,False,天津市武清区静湖花园南区北门嘉宁道底商7号门,0101324121,https://static.dingtalk.com/media/lADPDgQ9qRA7nrPNCHDNBDg_1080_2160.jpg,天津顺民静湖花园店,0
80,39.39729001668671,115.71704009436982,[],00193,河北 保定 涞水县,13722253860,87022,87km,39.391293,115.710518,,False,河北省保定市涞水县西关大街文成时代底商4号,0101402681,https://static.dingtalk.com/media/lADPDeC2t2mvMi3OAG0Abc4AbwBj_7274595_7143533.jpg,保定大象臻选文成时代店,0
81,39.11590600534628,116.41017713894654,[],00266,河北 廊坊 霸州市,17701273633,90245,90.2km,39.109567,116.403802,,False,河北廊坊市霸州兴华南路明珠超市向南200米路东,01179840,https://static.dingtalk.com/media/lADPBbCc1WL1NWvNBdzNBGQ_1124_1500.jpg,霸州大象臻选兴华南路店,0
82,39.269055364567265,117.1186124957998,[],00044,天津 天津 北辰区,022-86907733,92003,92km,39.262727,117.112203,,False,天津市北辰区京津公路引河桥以北双街新家园对面,004900,http://img.souche.com/f2e/a80d3a58cddec5fec06e783b5e74619b.png,天津彤远双街新家园,2
83,39.26361983704587,115.81706699326558,[],00193,河北 保定 定兴县,13303121202,92335,92.3km,39.25732,115.810652,,False,河北省保定市定兴县迎宾南大街88号,01262198,https://static.dingtalk.com/media/lADPBbCc1c0l4PfNBDjNBaA_1440_1080.jpg,保定车王迎宾南大街店,0
84,39.17571348063584,116.94045588557248,[],00044,天津 天津 武清区,18630842025,92762,92.8km,39.170043,116.933835,,False,天津市武清区王庆坨大三河曾村底商16门,0101393598,https://static.dingtalk.com/media/lADPDgQ9qaugANzNAljNAyA_800_600.jpg,天津新华丽道沟子路店,0
85,39.16098396845562,116.01962915941672,[],00193,河北 保定 高碑店市,13613320866,93305,93.3km,39.154921,116.013130,,False,河北省保定市白沟镇高桥村富强路与十白路交叉口路东,0101332037,https://static.dingtalk.com/media/lADPDgQ9qX9ToMPNAljNAyA_800_600.jpg,保定尚品白沟高桥商业街店,0
86,39.141257047544485,116.04330246951483,[],00193,河北 保定 高碑店市,15603283288,94539,94.5km,39.134909,116.036905,,False,河北省保定市白沟镇北环路七天宾馆底商,008539,http://img.souche.com/d91d48e0b7ef36f53a60031b0a3faa3e.jpg,保定灿迪北环路店,0
87,40.411437488571465,115.5269947083992,[],00219,河北 张家口 怀来县,13811558170,96384,96.4km,40.405610,115.520455,,False,张家口市怀来县沙城镇万悦广场D2座⽣活馆入⼝,0101331648,https://static.dingtalk.com/media/lADPDgQ9qU7RmVXNB4DNBDg_1080_1920.jpg,张家口靖通路华万悦店,12
88,39.23418523511093,117.15008641933649,[],00044,天津 天津 北辰区,18647940617,96709,96.7km,39.228074,117.143636,,False,天津市北辰区果园新村街高峰路都旺新城4号楼6号,01269924,https://static.dingtalk.com/media/lADPBbCc1dHApr7NBTbNAu4_750_1334.jpg,天津圣名澳都旺新城店,0
89,40.427468369023934,115.53394761525608,[],00219,河北 张家口 怀来县,18230038080,96892,96.9km,40.42152,115.527447,,False,怀来县新汽车站东行500米路北宗家洼商务楼底商6号,00932754,http://img.souche.com/0662ef698fbc1a33b37858c8342922a5.jpg,张家口靖通路华北宗家洼店,12
90,39.07399564998779,116.71378101229625,[],00266,河北 廊坊 霸州市,17733660698,97048,97km,39.068324,116.707180,,False,河北省廊坊市霸州市胜芳镇北环路264号中心广场19-01号,0101404708,http://img.souche.com/f2e/a80d3a58cddec5fec06e783b5e74619b.png,霸州大象臻选中心广场店,0
91,39.110615997370864,116.04168630501272,[],00193,河北 保定 高碑店市,15232250399,97746,97.7km,39.104283,116.035314,,False,河北省保定市白沟镇富民大街14号,0101330864,https://static.dingtalk.com/media/lADPDgQ9qR8z6_3NAu7NA-g_1000_750.jpg,保定灿迪国际商贸城店,0
